timestamp,network,station,channel,location,peak_ratio,duration,peak_amplitude,rms_amplitude,dominant_frequency,spectral_centroid,is_significant,magnitude_estimate,amplitude_ratio,freq_amplitude_product,duration_ratio
1735000751000,IU,MAJO,BHZ,0,6.949643056396463,84.15433250896693,9.1008351141305e-05,2.2487078640479145e-05,12.079059652893688,4.9051542850452,0,-6.0818375079253535,4.0471218108918725,0.0010992953023473185,584.8425725866211
1735000752000,US,COLA,BHZ,0,2.278777816809545,38.589547716711614,3.20739295749877e-05,3.394154529158822e-05,2.0519224460600523,3.13015314274605,0,-6.987695657431145,0.9449727406978884,6.581321602826662e-05,87.93700529755586
1735000753000,US,TAU,BHZ,0,7.547633524789454,47.97114293436316,6.941452546118691e-05,2.569025646845907e-05,11.820139910488615,1.6052025498410665,0,-6.317099281927053,2.7019681702902605,0.0008204894027714036,362.0686066338661
1735000754000,US,ANMO,BHZ,0,24.44509636293124,110.92344274451892,2.78916849461626e-05,4.314156145805555e-05,13.6978438000981,1.009998401554237,1,-7.109050498128548,0.646513926527384,0.0003820559437140829,2711.5342467978508
1735000755000,US,MAJO,BHZ,0,20.43535357330876,41.95549562385624,1.987037347437053e-05,4.336876591476495e-05,6.051084224142311,4.147083470441836,1,-7.403587940029595,0.45817138758995435,0.00012023730345857937,857.3753874169106
1735000756000,US,ANMO,BHZ,0,24.070262819383768,61.698709497373024,1.927861327738956e-05,9.905794268121051e-07,9.644211777254666,6.858043955586146,1,-7.42984841676234,19.459991552894124,0.00018592702921893856,1485.104153218578
1735000757000,IU,ANMO,BHZ,0,13.220643010306336,107.9155251135616,3.486865446549581e-05,3.901329217091836e-05,6.737069615403981,5.006206299410536,1,-6.9151296222818885,0.8937611554702963,0.00023491255252951215,1426.712632796146
1735000758000,IU,TAU,BHZ,0,4.5239325695825805,87.84934852942803,4.356580435820235e-05,2.3306313211962856e-05,6.847593297327863,7.994451092604086,0,-6.721708526298771,1.869262505645469,0.0002983209099159234,397.424529028891
1735000759000,IU,TAU,BHZ,0,14.60306824639494,16.842354878117302,8.326396793445178e-05,4.9447606794531325e-05,5.000377892067741,3.0079265195304,1,-6.1590857934087975,1.6838792601735044,0.00041635130446526997,245.95005771514968
1735000760000,US,MAJO,BHZ,0,12.4506786948791,26.20333487068674,1.28692182537985e-05,2.441998775583404e-05,11.550879496529706,2.963185453320387,1,-7.780895667399173,0.5269931206829509,0.00014865078926416692,326.249303209242
1735000761000,US,TAU,BHZ,0,21.42021290301117,10.86257498491085,7.375765889209452e-05,4.935134929672073e-05,14.074560180414323,2.1182462216376097,1,-6.264385752953878,1.4945388624482712,0.001038106608843256,232.67866885171375
1735000762000,IU,TAU,BHZ,0,4.255899358037626,79.40139692520798,5.361403650474123e-05,3.785118337968396e-05,14.140887458899686,2.1484451178573463,0,-6.541442988580824,1.4164390667270652,0.0007581500564308852,337.92435420128334
1735000763000,US,TAU,BHZ,0,13.229546151500898,59.244076795146015,2.9506588924923255e-05,1.2805941788358664e-05,3.0343286306865407,2.9963061720703346,1,-7.060161987418807,2.304114683722665,8.953268756879302e-05,783.7722481644477
1735000764000,IU,ANMO,BHZ,0,5.451119287961638,24.77023359925031,4.978913886874964e-05,2.715055147470441e-05,13.183782920020208,6.54988031691469,0,-6.605730770055402,1.8338100990002744,0.0006564091986203357,135.0254981401888
1735000765000,IU,MAJO,BHZ,0,9.46754631847138,115.37275331624475,3.069426490792524e-05,4.961071415418985e-05,11.192755900693273,7.340297534455135,0,-7.02588552601741,0.6187010923168448,0.0003435534146656227,1092.2968859111197
1735000766000,IU,COLA,BHZ,0,18.95921277991939,68.26256963401818,6.0012113568592296e-05,4.294776508372022e-05,4.166142310009194,7.825610187953769,1,-6.4435221550659545,1.3973247203698709,0.00025001900545118923,1294.2045825954146
1735000767000,US,ANMO,BHZ,0,12.94841697548163,36.60826235241781,4.395054836266917e-05,5.319661242665445e-06,1.475626887361961,2.6260275786751683,1,-6.714071403892792,8.261752051986438,6.485461087825683e-05,474.0190456869318
1735000768000,US,TAU,BHZ,0,10.645430558352697,65.06639282701784,1.7276147378808995e-05,3.546541384209481e-05,4.385960369823481,7.169082819298642,1,-7.525106199486345,0.4871252523149277,7.577249774668606e-05,692.6597665225164
1735000769000,IU,ANMO,BHZ,0,11.072954407110812,84.75823660086186,1.2541724381013976e-05,1.7606189500605245e-05,13.72701943333212,3.2977856249413597,1,-7.803285495164712,0.7123434145839096,0.00017216049430567412,938.5240895084543
1735000770000,IU,TAU,BHZ,0,12.567275673337694,18.38631397709209,5.512287252514089e-05,8.456219630772318e-07,9.681090785988696,1.789883811618191,1,-6.517336317712028,65.17848055473408,0.0005336495333003709,231.06587636665824
1735000771000,IU,TAU,BHZ,0,20.05538050825231,40.21741965526812,9.033889029532424e-05,2.047230796683648e-05,10.955292583019142,7.09017447864116,1,-6.088250497055055,4.41271444188028,0.0009896889748105457,806.5756542464675
1735000772000,IU,ANMO,BHZ,0,22.51794784562539,98.7662039972393,3.5051810969210866e-05,1.212034387538608e-05,4.22870909108189,5.45273944250533,1,-6.910579078155413,2.891957698050422,0.0001482239117043859,2224.0122305202326
1735000773000,US,MAJO,BHZ,0,23.97269778959035,60.56313574429274,7.35670106150397e-05,4.1034028890763344e-05,10.931128255834894,2.153116272567432,1,-6.266633782186302,1.7928249631150184,0.000804170428431366,1451.8617503878668
1735000774000,US,TAU,BHZ,0,20.098777883871787,70.12348562355244,6.620747413903694e-05,1.719786513786539e-05,0.9077618410298944,4.008818802591017,1,-6.358185960875428,3.8497271978570016,6.01006186143913e-05,1409.396361990657
1735000775000,IU,MAJO,BHZ,0,9.254358602204292,57.60976024304162,9.322393651663862e-05,4.146242285071395e-05,5.9421595137087,3.010803864139473,0,-6.060945124597078,2.248390356088363,0.0005539515012777201,533.141380276119
1735000776000,IU,COLA,BHZ,0,17.82709823999047,14.828993690730565,8.227712071261495e-05,5.295979723223677e-07,9.587923553863805,6.157561980971379,1,-6.169441829688774,155.32836637430452,0.0007888667436245764,264.35792732485265
1735000777000,US,TAU,BHZ,0,12.064871853274012,28.23247578021715,5.709392063164084e-05,1.5737047926292897e-05,2.618400200349144,4.1739136143698765,1,-6.486820266054476,3.6279712752938518,0.00014949473322060648,340.6212023889821
1735000778000,US,MAJO,BHZ,0,7.857424307059177,59.009580261608,6.604601932517663e-05,1.2437678108234217e-05,12.433551829480551,7.924959615744695,0,-6.360306705446584,5.310113972965316,0.0008211866044104578,463.66331029691816
1735000779000,IU,MAJO,BHZ,0,21.34004632679622,33.01040119487206,8.994026019181946e-05,1.2061584372896244e-05,3.907953832772821,1.3832148758171658,1,-6.092091720756345,7.45669157070001,0.00035148238453720565,704.443490764699
1735000780000,IU,COLA,BHZ,0,2.883806026133475,15.49769315256466,4.055235967410655e-05,3.875237678390404e-06,9.95807613586747,3.4851068629537267,0,-6.783967739693445,10.464213196241962,0.0004038234851238348,44.69234090453345
1735000781000,IU,MAJO,BHZ,0,22.74052581911474,102.8014630457006,3.335267587991996e-05,9.762651385319836e-06,6.37535856734228,4.373301169769842,1,-6.953738633943807,3.4163192898747874,0.00021263526791483794,2337.7593246335246
1735000782000,US,MAJO,BHZ,0,12.613981686368886,117.93117820805274,2.0702972798844374e-06,2.7999703709338184e-05,9.142632134425885,4.521934883238238,1,-9.367934576966816,0.0739397069128015,1.8927966438885957e-05,1487.5817221682828
1735000783000,US,COLA,BHZ,0,16.65563396659045,97.24571613964132,8.282855634495497e-05,1.4922373105468354e-05,2.058033013119168,3.2115507566994577,1,-6.163639816166217,5.550591765824819,0.00017046390338691845,1619.689052840823
1735000784000,US,TAU,BHZ,0,17.165140210733,103.91634138751336,8.029708933993312e-05,2.1161041725292824e-05,0.7452355988633061,6.104681743682976,1,-6.190600394038308,3.7945537335520108,5.9840249461225456e-05,1783.7385701030635
1735000785000,IU,MAJO,BHZ,0,22.587708036250337,36.61748433487499,1.1340997291914988e-05,1.915491057718583e-05,13.688684197014368,7.123229514422823,1,-7.89069750652442,0.5920642667471269,0.00015524333040821942,827.1050451781266
1735000786000,IU,MAJO,BHZ,0,16.643402689845768,115.66896730645198,5.8108880732137326e-05,4.385729378749478e-05,4.409635127124151,7.571035113845041,1,-6.471514979342311,1.3249506118328929,0.0002562389616743005,1925.125201599885
1735000787000,US,MAJO,BHZ,0,16.12047244948142,31.661827489877123,4.693418811852185e-05,4.531230045102052e-05,12.385316540316657,6.635653637596684,1,-6.657021380575287,1.0357912547417205,0.0005812947764106621,510.4036177507976
1735000788000,US,ANMO,BHZ,0,3.532996932895869,114.65727913980156,1.2752200455402036e-05,2.4901370096965072e-05,14.990579356846904,6.954061381146196,0,-7.788829738195998,0.5121063296964239,0.00019116287290112346,405.0838155351044
1735000789000,IU,COLA,BHZ,0,13.923384504739694,119.4301223362546,9.807625447901164e-05,1.6842719540622417e-05,3.565753240984212,4.853817104339969,1,-6.016872256331533,5.82303065365428,0.0003497157222721281,1662.8715147357732
1735000790000,US,ANMO,BHZ,0,5.453887018791958,88.28950863206536,2.2254892858872192e-05,5.786634848117001e-06,4.3449757471586565,6.781217584987703,0,-7.305148984377171,3.8458463093593993,9.669696972741405e-05,481.5210050239418
1735000791000,US,COLA,BHZ,0,18.960976680594168,117.9258104971004,7.656183828965555e-06,4.7693442529413706e-05,10.111466920702652,3.1245273640356657,1,-8.231975294938158,0.1605287303672989,7.741524952540377e-05,2235.9885428756875
1735000792000,IU,TAU,BHZ,0,13.781104178691512,72.6493757523814,5.988989057068905e-05,3.481233772564724e-06,14.499005201709007,3.789351334764501,1,-6.445292960894175,17.203145255034748,0.0008683438349142037,1001.1886157604732
1735000793000,US,TAU,BHZ,0,17.645238921792128,38.54959614936993,7.414780103617024e-05,1.5233688739629884e-05,13.779308048765786,3.2183910967298104,1,-6.259803448192789,4.867325017005041,0.0010217053916159846,680.2168343942303
1735000794000,IU,MAJO,BHZ,0,2.958476713854838,58.069547423218296,4.2119011586715095e-06,1.5254276957915206e-05,7.791695040950981,4.271711348135478,0,-8.751043658043958,0.27611099229365993,3.281784937099649e-05,171.79740383568054
1735000795000,IU,COLA,BHZ,0,3.950216369053474,75.29170289166646,6.62130462339752e-05,1.6359863663940638e-05,12.029099096637507,2.9990573136704546,0,-6.358112862534508,4.047261203881329,0.0007964832946387285,297.4185172165717
1735000796000,IU,TAU,BHZ,0,18.47543792544169,18.038971822971646,5.369689571919399e-05,8.63219874198426e-06,2.468314869948565,7.731280095781128,1,-6.540101641300826,6.220463091485985,0.00013254084617376398,333.27790415410436
1735000797000,IU,COLA,BHZ,0,3.657939727969487,78.45775910789708,1.1223235878629794e-05,3.926649083072301e-05,14.672853670958178,3.189912396039677,0,-7.89976381884736,0.2858214996818236,0.00016467689776178271,286.9937540082366
1735000798000,IU,TAU,BHZ,0,3.638904738600948,117.9295620438524,1.8079863817689847e-05,6.563644167316467e-06,14.483121893521805,1.6863117667765788,0,-7.4856096901381886,2.754504648081318,0.00026185287148987655,429.134442142509
1735000799000,IU,ANMO,BHZ,0,2.278494930402412,30.91184147621004,5.7229455434291975e-05,3.192787962808156e-05,2.874069889247979,4.687720162352894,0,-6.484760773184348,1.7924546463928788,0.00016448145464175769,70.43247409294759
1735000800000,IU,TAU,BHZ,0,23.99953216088804,97.18546279172216,3.033940373781555e-05,6.630378321937965e-06,4.841635309645046,1.3996935491162346,1,-7.035985917363645,4.575748877337089,0.00014689232841058465,2332.4056398407242
1735000801000,US,ANMO,BHZ,0,18.96269226755716,109.86886731575812,9.38932571364803e-05,3.99151406085135e-06,1.9522474638481204,1.7738021641600636,1,-6.0547311901976215,23.52262911822049,0.0001833028731171331,2083.40952069379
1735000802000,IU,TAU,BHZ,0,10.124782395547475,113.80717521022429,8.205528271892103e-05,4.551676043245089e-05,4.439905184023606,2.535725724373724,1,-6.171786907666062,1.8027447837861057,0.00036431767512026006,1152.272884055466
1735000803000,IU,MAJO,BHZ,0,8.820318369616071,115.6149164845992,9.837315344485264e-05,9.911373932775932e-06,12.331358946520496,4.250451749174992,0,-6.01424681333158,9.925179051275679,0.001213074665829617,1019.7603716707383
1735000804000,US,ANMO,BHZ,0,10.04317428415454,67.3605602593619,2.6707413056090983e-05,4.1151882650705366e-05,5.985576303896262,4.032756526163196,1,-7.146736353487404,0.6489945644364525,0.00015985925872690783,676.5138465630657
1735000805000,US,TAU,BHZ,0,19.817031217167184,117.5038698790654,9.700263964699972e-05,2.7459228119803225e-05,1.7817560236279966,6.597843034019538,1,-6.02643289500301,3.5325933403681127,0.00017283503749885768,2328.57785753139
1735000806000,US,MAJO,BHZ,0,17.21152405461953,93.30412278478828,4.369215310936423e-05,4.353897720634096e-06,5.462270109294116,6.1763225771887935,1,-6.719193106256055,10.034950845817418,0.0002386583419399822,1605.9061537055577
1735000807000,IU,ANMO,BHZ,0,6.2594980609517625,27.783857986065808,3.540436073606171e-05,4.779468547618434e-05,14.73005834649856,3.984228057934909,0,-6.901886485724017,0.7407578124543177,0.0005215082993626717,173.91300518953807
1735000808000,US,MAJO,BHZ,0,6.00451471268394,62.4590117114767,5.984603169965971e-06,1.272457776609868e-05,9.630412131258442,3.335929453029409,0,-8.445929283433351,0.47031471287314325,5.7634194968808016e-05,375.03605476126035
1735000809000,IU,COLA,BHZ,0,4.263099943408138,89.01642929092044,6.223760528100659e-06,4.3052444594954026e-05,6.534333722889287,3.21528148843049,0,-8.4118942521284,0.1445619669326146,4.0668128301955375e-05,379.48593467251743
1735000810000,IU,COLA,BHZ,0,17.186962553130776,37.20743474009917,6.950911433871882e-05,8.856095286335928e-06,2.914808445710415,6.417965611058063,1,-6.315916490172716,7.84864290944027,0.00020260575352834854,639.4827875761415
1735000811000,IU,ANMO,BHZ,0,19.580571231099928,80.4676701903776,4.633497044896877e-05,4.277017266602172e-05,14.799563560613574,1.364506843548888,1,-6.668182219245114,1.083345219956453,0.000685737340238665,1575.6029479633448
1735000812000,IU,TAU,BHZ,0,8.096067851475093,83.32605269512811,2.3425640977574468e-05,1.1548262388120522e-06,12.402310634315366,1.089751546574241,0,-7.260617034031691,20.283235578464208,0.0002905320762118256,674.6133764153462
1735000813000,US,ANMO,BHZ,0,2.481734103710995,27.896971818942248,6.178306032619803e-05,2.583313260018929e-05,4.581420885538331,6.568810743486536,0,-6.418261166822679,2.391611660932644,0.0002830542029509183,69.23286635333352
1735000814000,US,MAJO,BHZ,0,3.889948351957829,72.15938436980319,2.603295370676101e-05,3.858740768136706e-05,1.5159960879572472,4.340024631923345,0,-7.168953107825132,0.6746471920841799,3.9465855977421806e-05,280.69627830760743
1735000815000,IU,TAU,BHZ,0,24.2607808014357,94.87896020764684,5.818554368009784e-05,4.6772378115892775e-05,1.3210705819745914,1.916167969875032,1,-6.470369806639258,1.2440124197808333,7.686721005197486e-05,2301.8376562658605
1735000816000,IU,COLA,BHZ,0,8.795229881980667,64.87852309895361,3.656166595128634e-05,4.550550574222111e-05,2.2454831678302405,2.648961542161509,0,-6.873948047267721,0.8034541097727574,8.20986054814455e-05,570.6215250586897
1735000817000,IU,TAU,BHZ,0,19.692132400277075,11.331342845371816,8.253167043457008e-05,4.1071431042608426e-05,8.921144462409114,7.527527671681677,1,-6.166758729430539,2.009461744899407,0.0007362769546707388,223.13830358399417
1735000818000,US,COLA,BHZ,0,16.367262083648065,10.99423159872214,8.224891991591115e-05,4.446547180823455e-05,13.96706960747964,7.016520829374286,1,-6.169739592899191,1.8497214040252041,0.0011487763896055494,179.94546998461033
1735000819000,IU,TAU,BHZ,0,10.784611712016606,49.27322783670134,4.825768941411773e-05,1.0361374448935288e-05,7.702779706086775,5.968495351567808,1,-6.632866952037288,4.6574152792584975,0.00037171835068170464,531.3926300165518
1735000820000,IU,TAU,BHZ,0,6.730807030497767,111.88134752749602,3.5731091824166544e-05,1.4567122637730576e-05,12.72270949561486,4.375576612361286,0,-6.8939074259793305,2.452841747034154,0.00045459630124001013,753.0517605196342
1735000821000,US,TAU,BHZ,0,4.791887617666347,35.15444575639697,3.689341985935036e-05,1.4803941983592398e-05,6.965355987967214,4.6422653833397,0,-6.866102171400248,2.4921180242693204,0.0002569758029339145,168.4561533260019
1735000822000,US,MAJO,BHZ,0,16.14529826489393,79.78000577588558,8.076573804115357e-05,1.916416958458409e-05,10.774461413633466,7.82671174698771,1,-6.185545667939085,4.214391666986477,0.0008702073280680377,1288.0719888266333
1735000823000,IU,MAJO,BHZ,0,19.816576954669124,34.42834577626526,3.348976879696359e-05,1.996937318406684e-05,11.11215469065426,7.76039310719001,1,-6.950175701369924,1.6770481869138272,0.0003721434914261056,682.2519634973182
1735000824000,US,ANMO,BHZ,0,16.809797831446005,45.38369886255035,2.169687799697776e-05,2.745548857040644e-05,3.0224737355984104,2.50688332050084,1,-7.327205506148983,0.7902536105295582,6.557824389034833e-05,762.8908027226973
1735000825000,US,ANMO,BHZ,0,14.19694906473064,103.28462985616324,9.384145845655375e-06,8.41404828663885e-06,5.737632855149271,6.677731964137227,1,-8.055210502324028,1.1152817285805174,5.384278352154482e-05,1466.326629237507
1735000826000,IU,COLA,BHZ,0,2.964878138927634,90.17475864969416,4.720261896755643e-05,3.471670985740648e-05,9.740881269801347,2.3806986631691176,0,-6.652067809019796,1.3596473628030148,0.00045979510698664023,267.35717060355375
1735000827000,US,MAJO,BHZ,0,24.275241884670827,20.49392050445317,4.873107779306435e-05,8.794543695573073e-06,1.5251008186733097,2.4947623451876595,1,-6.624387966303525,5.54099511928993,7.431980663703518e-05,497.49487741081583
1735000828000,IU,COLA,BHZ,0,20.370426408055216,57.1572223085077,8.424996232988781e-05,1.58602698641751e-05,5.742332722562871,5.732651239152037,1,-6.148860569279432,5.311979673323315,0.00048379131556160405,1164.316990724308
1735000829000,US,ANMO,BHZ,0,8.73490684412219,13.20867400097909,2.290263094816033e-05,2.5415583965004624e-05,8.254592261077292,3.835007690112839,0,-7.280229250111748,0.9011219599557279,0.00018905188018299355,115.37653693293109
1735000830000,IU,COLA,BHZ,0,24.53931757525357,62.89791612633099,3.87181360931716e-05,3.992380779541213e-05,14.94525514914726,7.520810849745642,1,-6.8241711159470455,0.9697982545090666,0.0005786524228118573,1543.471938645699
1735000831000,IU,ANMO,BHZ,0,15.843276561635408,82.86774128711748,8.10321681504754e-05,3.710372704531701e-05,7.38073665802539,1.6230681442720618,1,-6.182685081332014,2.183930192740124,0.0005980770939474913,1312.896543249855
1735000832000,IU,MAJO,BHZ,0,15.39572113876667,23.035288595796672,8.253873746414838e-05,3.2453950642320853e-05,12.332822978157692,4.580679485666451,1,-6.166684356997823,2.543249173233122,0.0010179356379859744,354.6448795718976
1735000833000,US,TAU,BHZ,0,19.20568312687924,41.77734328000823,3.907649652189805e-05,8.210776398718424e-06,6.764975633465957,7.429650713101848,1,-6.816168761422059,4.759113963522482,0.00026435154681185753,802.3624169186959
1735000834000,IU,MAJO,BHZ,0,20.67070512607316,53.762028805237264,4.645327830538141e-05,2.75787446079711e-05,12.04766547798578,7.328795623356536,1,-6.665967263030778,1.6843808711244939,0.0005596535573790094,1111.2990444125107
1735000835000,US,COLA,BHZ,0,17.099007968624562,111.14841271216548,3.102530319407901e-05,4.82860183909433e-06,9.133514623491571,2.0957044939101888,1,-7.0165679313508384,6.4251851176419095,0.0002833700604213804,1900.5275946652891
1735000836000,IU,COLA,BHZ,0,4.946202166422601,119.25805169652604,9.332293296351188e-05,1.917947725143421e-05,13.355633901784776,3.5664639006751955,0,-6.060023241217081,4.865745044330076,0.0012463869273014673,589.8744336646956
1735000837000,IU,MAJO,BHZ,0,9.780152637873464,14.940242889517744,1.2745732808416452e-05,2.096906824935298e-05,6.458667009076594,5.333849800326874,0,-7.789270379941808,0.6078320635731335,8.232044399622451e-05,146.11785590638723
1735000838000,US,MAJO,BHZ,0,23.345923727499144,93.71087158449312,9.344119287714552e-05,2.4706662525648146e-06,9.262414087411443,2.1157641933998157,1,-6.058923251921932,37.81871019978015,0.0008654910212498024,2187.766860449043
1735000839000,IU,ANMO,BHZ,0,7.166159072408594,50.88964730425776,6.870277873169898e-05,1.4062410923763609e-05,9.635270868972995,7.776155204320171,0,-6.326051394485308,4.88552713694972,0.0006619698825310366,364.68330772108027
1735000840000,IU,COLA,BHZ,0,10.559841548262806,53.1704004852428,5.362564311598639e-05,4.780464862969122e-05,6.552052656106863,7.403245301093622,1,-6.541254972829382,1.1217639387958176,0.00035135803741353735,561.4710041818398
1735000841000,US,COLA,BHZ,0,11.937768307716508,92.96914706817248,4.233247017665092e-06,4.770481408756963e-05,2.592524633468482,2.1686512532412845,1,-8.746652777826903,0.08873817506293634,1.0974797172853738e-05,1109.8441374658646
1735000842000,IU,MAJO,BHZ,0,12.1063147629724,111.02690753599497,4.808402299037882e-05,1.7940189185500695e-05,1.8566114002288656,1.848088228826898,1,-6.635998407741445,2.680225635896674,8.92733452528042e-05,1344.1266897901874
1735000843000,IU,TAU,BHZ,0,16.097610397374087,114.60214539528032,4.1367062395270495e-05,2.6334553929420406e-06,0.74173748369468,1.597859379657857,1,-6.766690637243142,15.707686462997783,3.068350076890876e-05,1844.8206872764413
1735000844000,IU,COLA,BHZ,0,23.690744268128277,73.48348446421528,1.6960662385537134e-05,9.365199496744988e-06,13.166246831555611,7.366105648256418,1,-7.541114381426745,1.811011211273275,0.00022330826739466272,1740.8784383727016
1735000845000,IU,TAU,BHZ,0,7.535932372147614,49.283327523055306,6.598455074656504e-05,1.9914780774960235e-05,3.928886227461071,2.3553666685682257,0,-6.361115471671427,3.3133289368987846,0.0002592457926533855,371.39582328814595
1735000846000,US,MAJO,BHZ,0,4.794531654921116,96.63039944446572,9.71439398294603e-05,4.741509504947688e-05,3.5668478645856365,3.913994499810483,0,-6.025168573982571,2.0487934243040105,0.00034649765433814603,463.2975089641627
1735000847000,US,MAJO,BHZ,0,6.541821266778558,37.61015215885303,5.665669229538799e-05,7.489353645090655e-06,11.172513306177953,4.141959559564021,0,-6.493497567707161,7.564863203676614,0.0006329976485542522,246.03889323956227
1735000848000,IU,ANMO,BHZ,0,22.3992727048132,72.04814317168695,7.176057436795064e-05,3.829403426157651e-05,5.14023363976718,5.1930773094949725,1,-6.288228187758662,1.8739312365119485,0.0003688661183751543,1613.826006778041
1735000849000,US,COLA,BHZ,0,16.853648691069736,49.443630767736046,7.776594804035662e-06,5.879785699047258e-06,7.83764803997163,1.5021474062319746,1,-8.218421058346882,1.3225758462100266,6.0950213023503674e-05,833.30558297039
1735000850000,IU,TAU,BHZ,0,8.575856152500684,82.22941810786637,4.234903258588248e-05,4.9072250080868205e-05,2.856410446813116,2.587310321803612,0,-6.746313012338886,0.8629917359998837,0.0001209662190907438,705.1876611968969
1735000851000,US,ANMO,BHZ,0,20.7667795962782,36.44388041828576,1.2519490031285093e-05,1.939001670590218e-05,14.416312961198551,7.520432708432482,1,-7.80482672262012,0.6456634697548916,0.00018048488640561133,756.8220322796594
1735000852000,IU,COLA,BHZ,0,21.81150991635903,31.075224030830835,6.166678771811453e-05,3.887410967550327e-05,12.847930300249942,7.358870750879987,1,-6.419897347597917,1.5863161780745882,0.0007922905904426447,677.7975571015452
1735000853000,IU,ANMO,BHZ,0,21.4698297898764,111.00629953429808,9.390973366320132e-05,1.7458258599151026e-05,13.024949532992547,6.469034531839846,1,-6.054578782302013,5.379070038564107,0.0012231695416199686,2383.2863566054157
1735000854000,IU,MAJO,BHZ,0,23.135310273709752,21.19840512444906,6.651599551469222e-05,3.156960941936103e-05,6.398219354294076,1.1358087193275082,1,-6.354147809290533,2.1069562165149156,0.0004255839298722417,490.4316798619278
1735000855000,IU,COLA,BHZ,0,7.801543463987317,65.65536985084248,8.603501783127733e-06,1.000479619463182e-05,11.554237598754003,3.289047379472714,0,-8.130649493896724,0.8599291402687402,9.940690378356156e-05,512.21322153551
1735000856000,IU,ANMO,BHZ,0,19.3659643611644,34.293806125930985,3.61119542935232e-05,7.728040455199647e-06,2.5862042531518123,5.3957111474003545,1,-6.88469801589479,4.6727870052137,9.339288978353354e-05,664.1326272434609
1735000857000,IU,ANMO,BHZ,0,12.59240843730522,14.28229596582342,5.55156745646443e-05,4.69341749086225e-05,0.624975537580814,2.92633148241433,1,-6.511168757508633,1.1828386541121418,3.46959385552001e-05,179.84850422412515
1735000858000,US,TAU,BHZ,0,21.365966716471416,13.962070012056902,4.091756785719197e-05,4.592354025626946e-05,0.7896075223814079,7.367106865376441,1,-6.776180377368062,0.8909913854576442,3.230881937759048e-05,298.3131231706514
1735000859000,IU,ANMO,BHZ,0,18.755285574717103,29.27439493164101,8.353075703704207e-05,4.442971254053768e-05,9.005725192366127,5.4372262328270935,1,-6.156307165153804,1.8800609829453763,0.0007522550429859039,549.0496369699781
1735000860000,US,COLA,BHZ,0,19.858291269493662,105.34473899566002,8.165242946628893e-05,3.145895578324638e-05,7.103226126095142,1.5033470212151192,1,-6.176061777687904,2.5955143100567306,0.0005799956702440843,2091.966510684604
1735000861000,IU,COLA,BHZ,0,17.091722266664647,41.072661837472936,6.157127099021892e-05,4.0509276455205775e-05,8.011222559173536,7.363039121849921,1,-6.421243762710121,1.5199264066259537,0.000493261155153829,702.0025288787234
1735000862000,US,TAU,BHZ,0,6.080861697803258,114.55050876328252,3.797233656813782e-05,3.917328377113058e-06,0.6082155360496814,7.704366607233558,0,-6.841065356817197,9.69317953328389,2.3095365040848865e-05,696.5658012025211
1735000863000,US,COLA,BHZ,0,14.53561913462958,73.97845222881129,2.627830100256117e-05,1.707205757358862e-05,6.628955985032673,1.5439869287420784,1,-7.160805434165527,1.539248972444752,0.00017419770070741796,1075.3226057673899
1735000864000,US,MAJO,BHZ,0,24.64740400906369,58.02756087456427,1.1481557503099804e-05,1.6028304675479232e-05,10.91198833741248,4.726521644029204,1,-7.879998389534455,0.7163256565804493,0.0001252866215691558,1430.2287365359227
1735000865000,IU,COLA,BHZ,0,23.55992552943373,73.80977181364,3.613487066516885e-05,3.1964443436654354e-05,6.919058678527819,3.123549975499193,1,-6.884146990761689,1.1304672859407183,0.0002500192904733169,1738.952727273855
1735000866000,IU,COLA,BHZ,0,2.9929959233312684,66.83682237488945,4.190407920356424e-05,1.8119909786796704e-05,11.117178491527223,3.749873535369817,0,-6.755487396102367,2.312585903463363,0.00046585512802911757,200.04233689646023
1735000867000,US,ANMO,BHZ,0,5.790740761777053,93.46538791330576,6.790646958530328e-05,7.8510856913622e-06,3.878774983754104,2.257558525687393,0,-6.336177695287301,8.649199274450142,0.0002633939154625333,541.233831604884
1735000868000,IU,ANMO,BHZ,0,5.029761789454923,41.07456725701375,6.615782260545978e-05,3.002512023297041e-05,12.29055906498502,5.046504714086888,0,-6.3588375935493175,2.2034084044057236,0.0008131166263432045,206.59528890772407
1735000869000,US,COLA,BHZ,0,18.697537929661795,48.83554307603326,7.94070582448444e-06,4.0812004073119536e-05,9.032252986575058,7.705855472742234,1,-8.200281785560195,0.19456742074012554,7.172246389871354e-05,913.1044189797643
1735000870000,IU,TAU,BHZ,0,20.809062586709736,108.3503732786576,4.013067222768462e-05,1.9415112975768676e-05,3.5560649417336405,4.521508201901264,1,-6.793047130702828,2.0669704874095407,0.00014270727659707313,2254.669698848948
1735000871000,US,ANMO,BHZ,0,6.910761425145454,114.1102164465446,1.8996107854518837e-05,7.047301397374845e-06,3.9324468998805777,1.580402069761368,0,-7.442670746563971,2.695476925948177,7.470118544229969e-05,788.5884820337787
1735000872000,US,TAU,BHZ,0,13.634611937892068,108.1814050235122,1.6524457826363764e-05,1.0236065766984742e-05,9.606441736258288,5.340009334341858,1,-7.563745561945609,1.6143210458413042,0.00015874124133222079,1475.0114763915162
